date,gdp,jgdp,djgdp,oil,joil,djoil,cdop,maxp,jpmax
1997Q4,11722.722,936.9284288724281,0.8550773341241893,50.8,392.7896354584436,-4.80399765873625,184.84548129046004,218.1828891858246,0.0
1998Q1,11839.876,937.9228435410182,0.9944146685901387,35.8,357.79478934066543,-34.994846117778195,149.85063517268185,218.1828891858246,0.0
1998Q2,11949.492,938.8444045995809,0.9215610585627019,33.6,351.4526066969159,-6.342182643749538,143.5084525289323,218.1828891858246,0.0
1998Q3,12099.191,940.0893869845504,1.2449823849694894,36.0,358.351893845611,6.899287148695123,150.40773967762743,218.1828891858246,0.0
1998Q4,12294.737,941.6926563612234,1.6032693766729835,26.1,326.1935314328648,-32.158362412746214,118.24937726488122,218.1828891858246,0.0
1999Q1,12410.778,942.6320567611551,0.939400399931742,33.3,350.5557396986398,24.362208265774996,142.6115855306562,218.1828891858246,0.0
1999Q2,12514.408,943.4635899510924,0.8315331899373177,48.8,388.7730312859102,38.21729158727038,180.8288771179266,218.1828891858246,0.0
1999Q3,12679.977,944.7779414109445,1.314351459852105,65.5,418.2050142641207,29.4319829782105,210.2608600961371,218.1828891858246,0.0
1999Q4,12888.281,946.4073727846932,1.6294313737486164,71.0,426.26798770413154,8.062973440010865,218.32383353614796,218.32383353614796,0.14094435032336605
2000Q1,12935.252,946.771157645587,0.3637848608938157,86.9,446.47580322713463,20.20781552300309,238.53164905915105,238.53164905915105,20.20781552300309
2000Q2,13170.749,948.5753664798251,1.8042088342381248,89.8,449.7584975308154,3.2826943036807847,241.81434336283183,241.81434336283183,3.2826943036807847
2000Q3,13183.89,948.6750908667843,0.09972438695922392,97.4,457.88262106484893,8.124123534033515,249.93846689686535,249.93846689686535,8.124123534033515
2000Q4,13262.25,949.2676932603196,0.5926023935352305,78.8,436.69129968638333,-21.191321378465602,228.74714551839975,249.93846689686535,0.0
2001Q1,13219.251,948.9429455219695,-0.32474773835008364,73.1,429.1828366755733,-7.508463010810033,221.23868250758971,249.93846689686535,0.0
2001Q2,13301.393999999998,949.5624120747524,0.6194665527829102,77.0,434.3805421853684,5.197705509795128,226.43638801738484,249.93846689686535,0.0
2001Q3,13248.142,949.1612595166631,-0.4011525580892794,73.0,429.0459441148391,-5.334598070529353,221.1017899468555,249.93846689686535,0.0
2001Q4,13284.881,949.4381900682963,0.2769305516331997,45.4,381.55121050473025,-47.494733610108824,173.60705633674667,249.93846689686535,0.0
2002Q1,13394.91,950.2630063031164,0.8248162348201049,65.0,417.4387269895637,35.88751648483344,209.4945728215801,249.93846689686535,0.0
2002Q2,13477.356000000002,950.8766222794621,0.6136159763457272,63.6,415.26134703460764,-2.177379954956052,207.31719286662405,249.93846689686535,0.0
2002Q3,13531.741000000002,951.2793389900701,0.40271671060793324,77.5,435.02779363593015,19.766446601322514,227.08363946794657,249.93846689686535,0.0
2002Q4,13549.421,951.4099094767561,0.1305704866859969,72.9,428.90886390146125,-6.118929734468907,220.96470973347766,249.93846689686535,0.0
2003Q1,13619.434,951.9253022305498,0.5153927537937761,95.1,455.4928969551344,26.58403305367318,247.54874278715084,249.93846689686535,0.0
2003Q2,13741.107,952.8147130216528,0.8894107911029323,82.3,441.0371107683024,-14.455786186832029,233.09295660031881,249.93846689686535,0.0
2003Q3,13970.157,954.4678690555788,1.6531560339260523,75.0,431.748811353631,-9.288299414671371,223.80465718564744,247.54874278715084,0.0
2003Q4,14131.379,955.6153064688727,1.1474374132939147,83.3,442.2448549172797,10.496043563648698,234.30070074929614,247.54874278715084,0.0
2004Q1,14212.34,956.1865880299732,0.5712815611004771,96.6,457.05787412184725,14.813019204567524,249.11371995386367,249.11371995386367,1.564977166712822
2004Q2,14323.017,956.9623102681346,0.7757222381613929,99.2,459.71380142908276,2.6559273072355154,251.76964726109918,251.76964726109918,2.6559273072355154
2004Q3,14457.832,957.8991553628297,0.9368450946950588,118.3,477.3223770984341,17.608575669351353,269.37822293045053,269.37822293045053,17.608575669351353
2004Q4,14605.595,958.9159953464796,1.016839983649902,108.7,468.8591794127164,-8.463197685717716,260.9150252447328,269.37822293045053,0.0
2005Q1,14767.846,960.0207528735932,1.1047575271136338,145.0,497.67337424205743,28.814194829341034,289.72922007407385,289.72922007407385,20.350997143623317
2005Q2,14839.707,960.5061772591148,0.48542438552158274,147.6,499.4505912166372,1.7772169745797441,291.5064370486536,291.5064370486536,1.7772169745797441
2005Q3,14956.291,961.2887292981801,0.7825520390653082,171.3,514.3416405330074,14.891049316370243,306.39748636502384,306.39748636502384,14.891049316370243
2005Q4,15041.232,961.8550509042607,0.566321606080578,162.6,509.12931971137107,-5.212320821636354,301.1851655433875,306.39748636502384,0.0
2006Q1,15244.088,963.1947034740143,1.339652569753639,167.3,511.97886079927787,2.8495410879068004,304.0347066312943,306.39748636502384,0.0
2006Q2,15281.525,963.4399861405379,0.24528266652362163,187.2,523.2177564043492,11.23889560507132,315.2736022363656,315.2736022363656,8.876115871341767
2006Q3,15304.517,963.5903292567261,0.1503431161881963,172.2,514.865659199363,-8.352097204986194,306.9215050313794,315.2736022363656,0.0
2006Q4,15433.643,964.4305015999738,0.8401723432476729,162.7,509.1908014224992,-5.674857776863803,301.2466472545156,315.2736022363656,0.0
2007Q1,15478.956,964.7236703008948,0.2931687009210009,156.3,505.1777237427431,-4.013077679756066,297.23356957475954,315.2736022363656,0.0
2007Q2,15577.779,965.3600754705748,0.6364051696799606,177.4,517.8407069875478,12.662983244804707,309.89655281956425,315.2736022363656,0.0
2007Q3,15671.605,965.9605755120938,0.6005000415190125,214.5,536.8309738368072,18.990266849259342,328.8868196688236,328.8868196688236,13.613217432457986
2007Q4,15767.146,966.5683687041123,0.607793192018562,246.8,550.8578292031233,14.026855366316113,342.9136750351397,342.9136750351397,14.026855366316113
2008Q1,15702.906,966.1601069749734,-0.4082617291389852,297.7,569.608626802173,18.750797599049747,361.66447263418945,361.66447263418945,18.750797599049747
2008Q2,15792.773,966.730770931016,0.5706639560426083,367.5,590.6723318652892,21.063705063116117,382.72817769730557,382.72817769730557,21.063705063116117
2008Q3,15709.562,966.2024850530005,-0.5282858780154811,291.5,567.5040005790547,-23.168331286234434,359.55984641107113,382.72817769730557,0.0
2008Q4,15366.607,963.9952057445751,-2.207279308425427,104.5,464.91870714048656,-102.58529343856816,256.974552972503,382.72817769730557,0.0
2009Q1,15187.475,962.8226353991014,-1.1725703454736731,122.6,480.8927023502111,15.973995209724535,272.9485481822275,382.72817769730557,0.0
2009Q2,15161.772,962.6532538909199,-0.16938150818145914,189.2,524.2804656617777,43.38776331156663,316.33631149379414,382.72817769730557,0.0
2009Q3,15216.647,963.0145304911672,0.3612766002472654,188.3,523.8036435663107,-0.47682209546701415,315.8594893983271,382.72817769730557,0.0
2009Q4,15379.155,964.0768300067851,1.0622995156179513,195.4,527.5048739608683,3.7012303945575695,319.5607197928847,382.72817769730557,0.0
2010Q1,15456.059,964.5756373732798,0.49880736649470236,223.3,540.8516158846112,13.346741923742911,332.9074617166276,382.72817769730557,0.0
2010Q2,15605.628,965.5386897406826,0.9630523674027245,206.5,533.0300412401087,-7.821574644502448,325.08588707212516,382.72817769730557,0.0
2010Q3,15726.282,966.3088604477673,0.7701707070847306,207.1,533.3201768401539,0.29013560004511874,325.3760226721703,382.72817769730557,0.0
2010Q4,15807.995,966.8271103692053,0.5182499214380414,243.9,549.6758305221874,16.355653682033562,341.73167635420384,382.72817769730557,0.0
2011Q1,15769.911,966.5859036314018,-0.24120673780350899,283.7,564.7917341814806,15.115903659293167,356.847580013497,382.72817769730557,0.0
2011Q2,15876.839,967.261665957135,0.675762325733217,277.7,562.6541394312753,-2.137594750205267,354.70998526329174,359.55984641107113,0.0
2011Q3,15870.684,967.2228912780705,-0.038774679064545126,268.9,559.4339563274818,-3.220183103793488,351.48980215949825,356.847580013497,0.0
2011Q4,16048.702,968.3383253013681,1.1154340232975528,283.5,564.7212123167807,5.287255989298842,356.7770581487971,356.847580013497,0.0
2012Q1,16179.968,969.1529212860218,0.8145959846536925,305.4,572.1622392784532,7.441026961672492,364.2180851104696,364.2180851104696,7.370505096972579
2012Q2,16253.726,969.6077453782113,0.45482409218959674,241.4,548.6455308663432,-23.516708412110006,340.7013766983596,364.2180851104696,0.0
2012Q3,16282.151000000002,969.7824756135876,0.1747302353762734,282.3,564.2970335259444,15.651502659601192,356.3528793579608,364.2180851104696,0.0
2012Q4,16300.035,969.8922534031813,0.10977778959363604,252.4,553.1015130667058,-11.195520459238537,345.15735889872224,364.2180851104696,0.0
2013Q1,16441.485,970.7562992997954,0.8640458966141296,271.6,560.4330395684541,7.331526501748272,352.4888854004705,364.2180851104696,0.0
2013Q2,16464.402,970.8955874685364,0.13928816874101813,276.6,562.2572419230659,1.8242023546117707,354.3130877550823,364.2180851104696,0.0
2013Q3,16594.743000000002,971.6841237441809,0.7885362756444465,304.8,571.9655823812492,9.70834045818333,364.0214282132656,364.2180851104696,0.0
2013Q4,16712.76,972.3927778506837,0.7086541065028769,270.2,559.9162425526099,-12.04933982863929,351.9720883846263,364.2180851104696,0.0
2014Q1,16654.247,972.0420537957549,-0.35072405492883263,282.4,564.3324505619087,4.416208009298771,356.3882963939251,364.2180851104696,0.0
2014Q2,16868.109,973.318007678534,1.2759538827790493,292.6,567.8806488586024,3.5481982966937267,359.9364946906188,364.2180851104696,0.0
2014Q3,17064.616,974.4762358890149,1.1582282104809565,257.2,554.9853992363464,-12.89524962225596,347.04124506836285,364.2180851104696,0.0
2014Q4,17141.235,974.9242243231641,0.44798843414923795,168.9,512.9306823813755,-42.054716854970934,304.9865282133919,364.2180851104696,0.0
2015Q1,17280.647,975.7342483786737,0.8100240555095297,127.5,484.8116364598481,-28.119045921527402,276.8674822918645,364.0214282132656,0.0
2015Q2,17380.875,976.31257427765,0.5783258989763453,164.6,510.35182882429694,25.540192364448842,302.40767465631336,364.0214282132656,0.0
2015Q3,17437.08,976.6354252252142,0.32285094756423405,117.6,476.7289035464526,-33.62292527784433,268.78474937846903,364.0214282132656,0.0
2015Q4,17462.578999999998,976.7815527534941,0.14612752827986242,93.3,453.5820107853298,-23.146892761122785,245.63785661734624,364.0214282132656,0.0
2016Q1,17565.465,977.3690037449436,0.5874509914494865,91.5,451.6338972281476,-1.9481135571822392,243.689743060164,364.0214282132656,0.0
2016Q2,17618.581000000002,977.6709362762499,0.3019325313063064,128.5,485.5928904335275,33.9589932053799,277.6487362655439,364.0214282132656,0.0
2016Q3,17724.488999999998,978.270252164766,0.5993158885161165,117.7,476.81390142662315,-8.77898900690434,268.86974725863956,359.9364946906188,0.0
2016Q4,17812.56,978.7659105426385,0.49565837787247347,138.7,493.2313327320786,16.417431305455466,285.28717856409503,359.9364946906188,0.0
2017Q1,17896.623,979.236731481258,0.47082093861945395,131.0,487.5197323201151,-5.711600411963502,279.5755781521315,359.9364946906188,0.0
2017Q2,17996.802,979.7949354427043,0.5582039614463383,123.8,481.8667360250496,-5.65299629506552,273.922581857066,347.04124506836285,0.0
2017Q3,18126.226,980.511511881461,0.7165764387567606,134.9,490.45337632137097,8.586640296321377,282.5092221533874,304.9865282133919,0.0
2017Q4,18296.685,981.447517487933,0.9360056064720084,162.8,509.252245356844,18.798869035473047,301.30809118886043,302.40767465631336,0.0
2018Q1,18436.262,982.2074765065086,0.7599590185755005,173.9,515.8480421360238,6.59579677917975,307.9038879680402,307.9038879680402,5.4962133117268195
2018Q2,18590.004,983.0379295884912,0.8304530819826823,188.5,523.9098006888065,8.061758552782749,315.96564652082293,315.96564652082293,8.061758552782749
2018Q3,18679.599,983.5187244742997,0.4807948858084501,195.2,527.4024673978993,3.4926667090927594,319.4583132299157,319.4583132299157,3.4926667090927594
2018Q4,18721.281000000006,983.7416177177571,0.22289324345740624,136.7,491.7788743729904,-35.62359302490887,283.8347202050068,319.4583132299157,0.0
2019Q1,18833.195,984.3376283306703,0.5960106129132328,158.9,506.827507354267,15.048632981276626,298.88335318628344,319.4583132299157,0.0
2019Q2,18982.528,985.1274256129104,0.7897972822401016,153.4,503.30488889331554,-3.5226184609514917,295.36073472533195,319.4583132299157,0.0
2019Q3,19112.653,985.8105855437454,0.6831599308350178,156.2,505.11372374055856,1.8088348472430198,297.16956957257497,319.4583132299157,0.0
2019Q4,19202.31,986.2785863278905,0.4680007841450333,162.8,509.252245356844,4.138521616285459,301.30809118886043,319.4583132299157,0.0
2020Q1,18951.992,984.9664323719494,-1.3121539559410849,89.8,449.7584975308154,-59.493747826028596,241.81434336283183,319.4583132299157,0.0
2020Q2,17258.205,975.6042961546782,-9.3621362172712,94.3,454.64811896394116,4.88962143312574,246.70396479595757,319.4583132299157,0.0
2020Q3,18560.774,982.880570805687,7.276274651008748,101.1,461.6110126026426,6.962893638701416,253.666858434659,319.4583132299157,0.0
2020Q4,18767.778,983.9896742178796,1.1091034121926668,122.6,480.8927023502111,19.28168974756852,272.9485481822275,319.4583132299157,0.0
2021Q1,19055.655,985.5119186897188,1.5222444718391444,169.1,513.0490255904535,32.15632324024244,305.10487142246996,319.4583132299157,0.0
2021Q2,19368.31,987.1393504272538,1.627431737535062,194.0,526.7858159063328,13.736790315879261,318.8416617383492,319.4583132299157,0.0
2021Q3,19478.893,987.7086748066381,0.5693243793842839,194.123,526.8491978775727,0.06338197123989175,318.9050437095891,318.9050437095891,0.0
2021Q4,19810.572,989.3971013581648,1.6884265515267316,195.076,527.3389226223186,0.48972474474589944,319.394768454335,319.394768454335,0.48972474474589944
